,ds,trend,trend_lower,trend_upper,yhat,yhat_lower,yhat_upper
1387,2019-11-22,8188.546910192963,7991.827624001465,8422.495224056835,7786.412194663712,7477.677171031073,8137.070986011643
1388,2019-11-23,8189.514473356848,7990.315101138253,8425.525838625479,7832.847736081294,7540.009737499328,8170.1011318960145
1389,2019-11-24,8190.482036520733,7988.802578275044,8429.73759461749,7830.905176998051,7540.3397908690185,8176.252056402663
1390,2019-11-25,8191.449599684617,7987.183648277188,8433.575999209037,7772.30526760773,7460.414894737402,8107.216395367006
1391,2019-11-26,8192.417162848502,7985.40828167895,8438.910312049142,7781.702599031336,7478.726674425419,8119.915077762975
1392,2019-11-27,8193.384726012388,7983.632915080709,8446.536817199936,7780.494610916328,7454.596884462884,8125.945733463379
1393,2019-11-28,8194.352289176271,7981.8575484824705,8454.601979422308,7773.794354608897,7466.920847304301,8134.575875011588
1394,2019-11-29,8195.319852340155,7979.622400785782,8459.086279296675,7773.0033122756,7473.987670775553,8134.0538711217205
1395,2019-11-30,8196.28741550404,7978.104627660313,8463.96040021829,7819.297085632177,7519.059793859312,8178.325679307591
1396,2019-12-01,8197.254978667925,7977.0706941069475,8469.220917078243,7816.888149168513,7487.271155155508,8149.410906783721
1397,2019-12-02,8198.22254183181,7976.1919244966,8474.611696138632,7757.445520734268,7442.20029096625,8121.690754589773
1398,2019-12-03,8199.190104995694,7975.317854824081,8479.291205067435,7765.58386554008,7455.436416079081,8132.403506262976
1399,2019-12-04,8200.15766815958,7974.499089651666,8482.593583256286,7762.674274915959,7442.162994184278,8120.003536504547
1400,2019-12-05,8201.125231323464,7972.123938256151,8485.335151133331,7753.818414139345,7436.750820449086,8096.999569953076
1401,2019-12-06,8202.092794487347,7970.442707357142,8488.071982935626,7750.422292541396,7433.500310331469,8111.126315905341
1402,2019-12-07,8203.060357651233,7967.207075439006,8491.298983988714,7793.682434595623,7462.432519098283,8180.485197566288
1403,2019-12-08,8204.027920815119,7964.896384646225,8494.771923623697,7787.848625255025,7462.209064043647,8144.931315250746
1404,2019-12-09,8204.995483979003,7962.0607316746255,8498.244863258678,7724.643074867334,7389.510692281174,8114.020090562796
1405,2019-12-10,8205.963047142886,7958.83144170207,8501.71780289366,7728.748526603297,7413.305851368572,8089.469364626241
1406,2019-12-11,8206.930610306772,7955.791895293834,8505.190742528643,7721.6175689752,7386.459945493334,8115.640883428232
1407,2019-12-12,8207.898173470656,7954.531069395585,8508.392783447189,7708.444882859481,7367.737059030962,8088.449359681458
1408,2019-12-13,8208.865736634541,7949.19287570955,8512.542192599785,7700.738724308653,7356.410761807499,8080.154730848212
1409,2019-12-14,8209.833299798425,7945.295775328063,8516.247685704731,7739.804481646143,7379.545816797297,8127.1058862351765
1410,2019-12-15,8210.80086296231,7941.911858734561,8519.784911374303,7730.0045500013375,7386.826255927756,8100.497695668939
1411,2019-12-16,8211.768426126195,7938.629948620301,8522.78704739652,7663.174446688547,7319.234994250319,8061.961766289947
1412,2019-12-17,8212.73598929008,7935.959272889495,8525.09599948356,7664.107774474384,7315.161331511934,8075.959699220875
1413,2019-12-18,8213.703552453964,7932.089315685145,8529.253219601223,7654.362383104076,7288.6073461931455,8072.389804368771
1414,2019-12-19,8214.671115617848,7930.100945696497,8536.294817352386,7639.229547513109,7278.448622628677,7998.971052962603
1415,2019-12-20,8215.638678781734,7927.908060017226,8543.336415103546,7630.302551731792,7266.209239037011,8040.825157342938
1416,2019-12-21,8216.606241945618,7925.84075707479,8547.727702313445,7668.9576009092325,7296.210937172325,8074.792567107033
1417,2019-12-22,8217.573805109503,7924.034926411913,8551.948047818429,7659.61138235881,7286.680799657702,8076.979505980078
1418,2019-12-23,8218.541368273387,7921.473243336028,8559.114666824402,7594.135268344203,7202.041751567818,8011.373771224083
1419,2019-12-24,8219.508931437273,7918.573455210063,8567.543821205072,7597.338826526417,7223.362006567524,8008.244264098804
1420,2019-12-25,8220.476494601156,7916.045872148838,8573.740764078302,7590.77503513616,7201.580230564198,8040.052737861572
1421,2019-12-26,8221.444057765042,7914.873533262663,8579.237135829542,7579.70905442767,7205.170105647692,8012.411477221264
1422,2019-12-27,8222.411620928926,7912.0627324722955,8586.594962596839,7575.686961949922,7207.868849718412,7962.75830005173
1423,2019-12-28,8223.37918409281,7909.190210704572,8592.672602663544,7620.01737737986,7257.980225401775,8056.748509926206
1424,2019-12-29,8224.346747256695,7907.344698660906,8596.606039398548,7617.030285727988,7231.898282339556,8053.674747671566
1425,2019-12-30,8225.31431042058,7904.535784551173,8600.346291019296,7558.493024373879,7177.473164971608,7994.858242769295
1426,2019-12-31,8226.281873584465,7899.943726783085,8607.101078144304,7569.0960580739375,7186.04446276222,8029.494594260983
1427,2020-01-01,8227.249436748349,7899.266097704809,8611.235488558163,7570.26088379294,7170.371803630282,8000.42372506496
1428,2020-01-02,8228.216999912234,7896.651871464414,8615.21068347981,7567.111849699363,7182.735319971304,7988.419659381686
1429,2020-01-03,8229.184563076118,7894.037645224019,8620.270883777119,7571.048218441876,7152.253344523714,8026.754926851403
1430,2020-01-04,8230.152126240002,7891.423418983624,8627.612221111422,7623.229314895545,7221.0094711836355,8071.773249356587
1431,2020-01-05,8231.119689403888,7888.832709135359,8632.55791810219,7627.836975812961,7218.851166985961,8100.720492474574
1432,2020-01-06,8232.087252567773,7887.915321698102,8636.54695689837,7576.49517210383,7193.5934516555735,8036.6041440311155
1433,2020-01-07,8233.054815731657,7883.382112614237,8642.646346528576,7593.759332389657,7187.200053800321,8047.388645344672
1434,2020-01-08,8234.02237889554,7882.919966357575,8649.158910028682,7600.92761600422,7177.801446038786,8076.056751920115
1435,2020-01-09,8234.989942059427,7879.291411906427,8655.50847777624,7603.015830486684,7165.756700158907,8056.742304262672
1436,2020-01-10,8235.957505223312,7874.831235043804,8660.79966933552,7611.332241212829,7180.640836099051,8105.129893412124
1437,2020-01-11,8236.925068387196,7871.639837065381,8664.102487476997,7666.965039953243,7240.765212943616,8135.720924423727
1438,2020-01-12,8237.89263155108,7869.027581111102,8670.1829034323,7674.046627472499,7253.397065779645,8144.297539410222
1439,2020-01-13,8238.860194714965,7866.415325156826,8677.257346146018,7624.174531362892,7184.577480373255,8102.049442419308
1440,2020-01-14,8239.82775787885,7861.698866647634,8680.313802270153,7641.901452350525,7194.659087475178,8121.967748156433
1441,2020-01-15,8240.795321042735,7858.734137063104,8684.762796848443,7648.5466669448915,7174.567718505323,8115.735778098873
1442,2020-01-16,8241.762884206619,7855.156687725393,8690.473690083902,7649.170476821311,7194.348015377824,8140.004118703267
1443,2020-01-17,8242.730447370503,7853.536980516947,8697.692960871284,7655.147963692836,7229.71371774007,8139.184102298806
1444,2020-01-18,8243.698010534388,7851.90978224478,8703.592475187152,7707.654843028943,7259.81518143357,8210.328306067924
1445,2020-01-19,8244.665573698272,7850.404861841881,8708.411717992563,7710.9296130290095,7232.228493503613,8210.35117172488
1446,2020-01-20,8245.633136862158,7848.511734412721,8714.04083105153,7656.691874925918,7209.693972819291,8160.492008982402
1447,2020-01-21,8246.600700026042,7847.945731273798,8719.79602597587,7669.62938483123,7187.442646539954,8200.242189754135
1448,2020-01-22,8247.568263189927,7846.687214289714,8725.551220900212,7671.2061422271845,7219.405825004851,8183.608822529036
